17.86991423837147, 0.41905317529198194, 1,
-6.029502199976523, -5.578844052289458, 1,
-2.910663312122471, 24.59306990504888, 1,
-7.1478513924882705, 14.283243479480216, 0,
11.392893741713591, 4.1511907395965455, 1,
-0.9936683985395675, -19.154045685120202, 0,
-10.757016424724625, 9.663600411709819, 0,
-19.002532069304387, 15.508001611348638, 1,
6.511274454757131, -20.744214245923892, 0,
11.445106509433653, -10.209372672772773, 1,
-10.959570069944803, 6.78559529814771, 0,
25.193113604158643, -13.850872096697652, 0,
-26.619990812595162, 9.782948168302864, 1,
3.004370963009454, -8.961050475634922, 1,
15.138836962322817, 16.7805984037275, 1,
-14.595355606925088, -7.0616010936810945, 0,
-9.8988680186585, 20.32777303733875, 1,
29.821524586575944, -9.740113744435504, 0,
3.2515477919148417, 25.30651745143088, 1,
10.278384171906254, 6.783665723726337, 1,
-17.55807063826698, -10.51939742706005, 0,
16.9687306396868, 8.002109021091888, 1,
12.015377874945136, -4.1807524344286415, 1,
-8.224224350631054, 9.551783859438947, 0,
-18.405527980985802, 0.4163292481878649, 0,
-4.5539156091496835, 8.488382948917677, 0,
3.381494352359903, -12.312149025754273, 1,
15.08189509753645, -4.307259137654882, 1,
5.594877851283855, 1.5477173974274514, 0,
13.289190603495909, 16.386799788922364, 1,
20.49232824631576, -17.352682166250812, 0,
-20.26603453575845, 9.839014127348452, 1,
20.026864105011725, -18.19752950587867, 0,
1.7042838954856823, 23.84488002460697, 1,
11.683857747474287, -7.93554521160616, 1,
-14.297930409446206, -1.8485080661087459, 0,
7.3996378218704795, -20.75175496550964, 0,
1.031402846163945, -20.83889638356511, 0,
-14.070723443016375, -13.424523678824908, 0,
16.481923906700278, 17.259458037816767, 1,
8.428129967679432, -7.098399463296782, 1,
7.035046634185842, 12.323493196913098, 1,
-12.229802525915208, 7.32677081608397, 0,
9.619586107286066, -8.70566367414982, 1,
1.3544361534781335, 27.138398781866165, 1,
9.81971768312903, -19.81097158881456, 0,
16.84712304488498, 2.5156065812620443, 1,
-6.226242566167965, 11.96022443359574, 0,
-6.749422560690284, -23.149076736011164, 0,
2.7206896055044263, 8.817335632156599, 0,
-9.056564775963166, 2.5741638818592616, 0,
-3.649820835384666, -22.823815365714594, 0,
10.736326094382962, -22.16000918134683, 0,
-25.84861019391991, 3.706085536443272, 1,
24.597262227164595, -4.021381333434135, 0,
25.880057864009455, -3.655741905664264, 0,
-1.8785697385828675, 8.774909389323021, 0,
1.641116022999265, -19.860715868909068, 0,
6.366515903280802, -12.358287172262926, 1,
0.636373596945591, -10.652060685355272, 1,
8.87549996848874, -12.858221574842403, 1,
2.3467985380149914, 17.955324585288253, 1,
8.92366904297565, -22.43068556140277, 0,
6.3133664289671, 17.68859397272154, 1,
-16.55902131251331, -14.066510380185932, 0,
23.382992821208774, -7.603560325038104, 0,
16.10452634283673, -19.97907094034764, 0,
-8.226728454151958, 19.601841924989028, 1,
11.241125863257583, 16.187276334749868, 1,
-18.007160039071316, 18.71935958674159, 1,
2.117350613850858, 3.206698121808655, 0,
-26.430104111335552, 6.316280414873749, 1,
-8.737709604812611, 12.421266868845803, 0,
12.311404172134221, 14.893760577236105, 1,
-3.621459423705655, -9.046620024904353, 1,
8.055461296533178, -2.864300555855502, 1,
0.5166439481259923, -27.619684042156635, 0,
-4.9037647267493325, 27.055431877693696, 1,
-3.0470132019422804, -4.745505847185667, 1,
-21.46744768854831, 13.228341723484359, 1,
-18.71522686056753, 18.904514968301356, 1,
-1.5186174567591089, 12.01108814326236, 0,
-14.735469754644571, 0.0864761800670113, 0,
1.5911052300738795, 19.680886165313854, 1,
-29.012303852341503, 2.0033393118375513, 1,
9.913215522770482, -4.527554784316999, 1,
-15.272228887699013, -1.6021352762372905, 0,
-12.25469345203052, 1.7243718987202339, 0,
-8.636105824596624, -18.493934648557868, 0,
23.279354266563786, -8.624937535540514, 0,
30.947276909549775, -2.7285925338481327, 0,
13.690422705274528, 5.372390696610999, 1,
-17.483291140811833, -5.004997493523536, 0,
-5.882689772716026, -17.43306614080565, 0,
-7.737588910088249, -19.48698322125052, 0,
23.57418685932886, -11.254945610560073, 0,
10.382191766007246, 10.380867390820388, 1,
-15.682407248607996, 8.74777056525878, 0,
13.451189374925537, -12.637658230879385, 1,
13.372527264324656, -22.49922478026036, 0,
6.702231570243875, -24.15744591092278, 0,
-4.872411778489729, 13.910252205344145, 0,
15.591763533023087, 11.317742434775552, 1,
11.80880484579804, 3.694302318126357, 1,
25.49458263441565, -4.167790602113865, 0,
-6.464800247247309, -8.404655701770468, 0,
27.664787745864555, -6.430864746140596, 0,
1.1801891785803047, 11.307218900991234, 0,
-15.259473953232686, -14.257111339328434, 0,
-14.784746283190653, -14.213251460865278, 0,
-30.707566762704808, 0.09912686450372288, 1,
18.54202879679901, -12.26553902019842, 0,
-4.011040580802259, 2.586279467988534, 1,
26.06851083276667, -10.404802795830918, 0,
-5.562717612849342, -8.33308790095966, 1,
-4.978795972872293, -11.236702222004919, 1,
-2.293544327645664, -19.798134247695685, 0,
14.936405824537523, -16.66001216285039, 0,
-23.125940067135303, 12.043512274959914, 1,
-15.170591923879389, -7.467623796222029, 0,
10.392984920036088, 17.561996964673522, 1,
-4.2725313686297195, 27.86095777065612, 1,
10.518551108281615, 20.37853817816912, 1,
-11.341311664946065, -19.15727256778032, 0,
9.50421396909636, 12.506571026949718, 1,
-12.64334586654305, -7.955728997125884, 0,
21.991658950551166, -9.035850261286622, 0,
0.3025027482845988, -8.447611044159908, 1,
-9.370068564236878, -12.834281665212243, 0,
-17.07094472162109, -2.769137189778138, 0,
-25.272547032244017, 10.013162950384467, 1,
3.2012349696429654, 10.09647775129318, 0,
-18.141092376488892, 15.619030196878887, 1,
-9.62840537205363, 20.915490265147458, 1,
-7.1736157964837215, -12.326201232531321, 1,
14.169621320318832, 8.260587018517516, 1,
17.8125574181893, -16.666280059374994, 0,
-19.94433408830527, 13.903094768859784, 1,
-7.513862228890478, -20.41246751023311, 0,
6.880473267252096, -9.62647900959591, 1,
-9.58592739855908, -10.452067712398101, 0,
-22.16504079781202, 9.42983979355968, 1,
21.002529258661504, -4.948077932590435, 0,
-3.099214423900176, 6.743025043900452, 0,
26.373421480141854, -2.3403582017864917, 0,
27.407989069183564, -7.491701319481335, 0,
-20.2339900038021, -8.066536588045098, 0,
-9.519718208785765, 27.505337022434826, 1,
16.80496046531696, -9.736491884256367, 1,
19.589056028336564, -23.950849249836885, 0,
-11.033186767553005, 5.983228814849455, 0,
-3.0577260513145004, 21.439372236735206, 1,
-21.05943506526773, 24.799715152641777, 1,
-5.74850642843541, -17.653580304727726, 0,
20.369559955574573, -14.88985686625151, 0,
-13.55789527323374, 13.775211139777728, 1,
1.4952702142640526, 18.461892191958725, 1,
10.147312947387887, 16.536460588950778, 1,
0.1054994622811618, 23.286804704502632, 1,
9.803999688397521, -22.427827592055433, 0,
-21.235608337435302, 10.685242560548538, 1,
22.149645209975986, -11.956039786403855, 0,
-8.601896258657785, 6.018937840746372, 0,
-15.01094302225818, 4.584068224842736, 0,
21.564668960832, 5.002763419944953, 1,
2.8969698909895603, -11.013483178166256, 1,
-18.363819029931726, -13.143425556893174, 0,
13.245873915666325, 19.155238506788166, 1,
0.2297363109759677, 10.604393345693689, 0,
-4.8758830579746135, 22.51126835304807, 1,
-0.8484284849433474, -6.078542177710933, 1,
5.737567146075894, -6.801357834024444, 1,
-24.14184604258736, 11.019682511619163, 1,
-13.389574708240694, 7.0040246322699105, 0,
-6.91239766430018, 22.810039766700378, 1,
-7.328017719932516, 4.817025712351917, 0,
1.2615603194627791, -9.09563254906121, 1,
-9.18818158675116, 5.438262702860164, 0,
16.644557541378383, -15.288592311750184, 0,
21.089595595195835, -10.372462266437847, 0,
-22.863170179899182, 9.018271403920295, 1,
-2.259440062281536, 12.749910763470524, 0,
-3.67941120846132, -1.9479719640217632, 1,
13.59265049739571, -2.2651016213392214, 1,
-18.266555688088445, -2.1538399820394485, 0,
20.114803886482232, 18.220383065384947, 1,
13.01185596507299, 10.073464277248215, 1,
-4.648642685553254, -22.630748174063875, 0,
12.41480324991879, -22.097197343252848, 0,
21.462395809239347, -14.397956623051668, 0,
-23.156679523107883, 22.267720866025194, 1,
-14.870597399119173, 15.093281447612181, 1,
-7.7817589113909085, 23.242949495673265, 1,
11.068457742591166, -16.075043135058475, 0,
7.5139440534270525, -19.57646352432649, 0,
13.108061263080334, -5.444527836450622, 1,
-24.61514268034198, 16.795481983589248, 1,
-11.567631827124224, -17.845342009942275, 0,
4.775306819175594, -9.982552949835087, 1,
30.11999237346863, -14.280822051427243, 0,
-18.672459443874903, 18.595157702798577, 1,
-32.143880955062855, 2.7590521535595047, 1,
-16.843459589620085, 17.588246945731306, 1,
-2.028383286498575, -24.58651729204061, 0,
18.159730992496215, -19.80293339533434, 0,
-5.208600722190909, 22.19139607807371, 1,
-12.420746935757302, 23.06856962828365, 1,
11.59329052997051, 11.782221710815872, 1,
10.890110908340581, 2.241708626931123, 0,
5.30741784867867, -25.333972103806644, 0,
14.739641840896052, -16.001512867045193, 0,
-6.084998368340941, 26.018830530223454, 1,
25.158884464586677, -14.65206751413281, 0,
3.4696152550094244, -17.794794677979965, 0,
-10.898824177221458, -14.029217474366972, 0,
-19.311235073626072, 5.001676678753263, 0,
14.706953247693047, -4.774286617170631, 1,
19.486660086263637, -11.256247539350502, 0,
-8.72022616621383, -18.30314101302361, 0,
-0.36283745503146925, 5.752263747547124, 0,
-10.92503397032606, -12.85340388453185, 0,
10.709997245194733, -17.277804384090032, 0,
9.281287804391646, -11.639793772572276, 1,
24.91515958883334, -13.19242472964294, 0,
10.98246454680978, -8.319317827171634, 1,
11.42031278446612, 9.477733101710712, 1,
-5.892026086704301, 9.752880030368862, 0,
10.90107246312616, 1.2709442674599583, 1,
2.0553773000699245, 14.060800299755098, 1,
12.271756222357377, 11.504412314694264, 1,
-27.93474004535567, -0.8442870894347692, 1,
